,a1,a2,a3,a4,load,failure
1882,9.993111848072052,3.6994311388892434,4.910548291071471,4.6303556941158694,20.0,0
1883,9.158552836499933,5.140934509248464,4.2791761636491366,3.4089239006050387,20.0,0
1884,8.582826681688656,5.575780039326551,4.06565426769216,3.76416028628082,20.0,0
1885,5.007828132086078,2.720086121255292,2.841965746897428,3.133293470820837,20.0,0
1886,2.859000745789878,2.305349973386281,1.8098408035975244,1.965196331348193,20.0,0
1887,3.9199465713108768,3.324918238089012,2.136687084542331,2.1164962490756203,20.0,0
1888,6.267139095090023,4.486307014327792,3.173811772306617,3.2220284995871897,20.0,0
1889,4.083723156559382,3.5870689188098317,2.521541742812956,2.418330384687237,20.0,0
1890,2.9433372667689404,2.5682911405085584,2.214340980327407,2.0173838019764214,20.0,0
1891,6.333113202192222,3.266339790694226,3.220887521689978,3.603257144579544,20.0,0
1892,7.230448325596378,8.282146528987932,3.99843311976543,4.285157496052533,20.0,0
1893,7.492454503033751,6.617548884996139,3.998046985934933,4.2124875210441814,20.0,0
1894,10.846576293794966,3.587931293006183,4.288296063404071,4.660832496924097,20.0,0
1895,5.883405797367035,3.2616851160521287,3.298981398676371,3.2458916867863183,20.0,0
1896,4.672207516796514,4.223244148854552,2.5337566518056462,2.585206331513209,20.0,0
1897,4.339511959330199,4.837359190467653,2.789229965989995,3.316772636659725,20.0,0
1898,3.861054485886816,2.947999645519282,2.6510840913111418,2.3182195136333554,20.0,0
1899,4.6807692597398685,2.959882242999121,2.564232391673894,3.076354276709308,20.0,0
1900,4.113083330094844,2.7964707227903696,2.080063310855245,3.6028641208795613,20.0,0
1901,5.8943065033005775,5.413935747096682,3.3833961347988226,4.5925396308589965,20.0,0
1902,9.182855290520287,4.146568449745367,5.460607797913381,5.543390508363024,20.0,0
1903,4.788582400449559,2.8934860334882795,2.9844106103284247,3.678524800294121,20.0,0
1904,11.274975135998705,5.099071767643425,5.5884147569590095,5.09355551362476,20.0,0
1905,11.89322020553218,9.755419833469153,5.803044912992135,5.508081565948466,20.0,0
1906,4.564020978125552,3.3828170890234888,3.0849239095618346,3.1132748825453653,20.0,0
1907,3.2479815657462443,2.1191261774357444,2.4860484899042214,2.3139256505235006,20.0,0
1908,4.771423083497954,3.4171961320040314,2.8679849599509937,2.8689055037202595,20.0,0
1909,4.201334250594636,3.396686751445233,2.139448116073115,2.3177607519444967,20.0,0
1910,2.5600150143181257,2.9162591484594307,2.1751185786069605,2.1220704576620384,20.0,0
1911,4.834222531177995,3.8723637287725694,3.206434361708707,2.6485056547251604,20.0,0
1912,5.258643384985732,2.964345721730772,3.025811719746049,3.4280016070203496,20.0,0
1913,4.565807388146613,2.4592022310612958,2.752590747144493,2.5506877140645567,20.0,0
1914,7.7708770603805,8.069482033969031,4.116293692686723,3.9550382448329695,20.0,0
1915,8.073518978620456,4.2519467133990725,3.706956419924712,4.603703652957287,20.0,0
1916,5.1292646635362535,3.2230677672581427,2.851405646746103,3.083096523652716,20.0,0
1917,6.764835919318077,4.558044957432831,3.696522197165264,3.379134032903952,20.0,0
1918,8.025656366914854,5.985153491663387,4.388482313937623,4.5392557344895135,20.0,0
1919,4.8930779801470985,2.8320537287167067,2.9206147335041925,3.188029946773878,20.0,0
1920,3.754951753389309,2.1161248646534583,2.484710378930996,2.189330921121665,20.0,0
1921,5.600361101175932,2.8996680746340115,3.133480392917644,3.1979192151497204,20.0,0
1922,5.262615176527158,5.400375653155266,2.882567450285998,3.180468273153501,20.0,0
1923,5.38211368551038,4.105781083716694,2.5981018441887818,2.5800879709549536,20.0,0
1924,8.262364070709168,3.344890171940408,4.4370588121721415,4.16682752257375,20.0,0
1925,8.42808647173641,3.631018342816717,4.249691750821026,3.3866301974447395,20.0,0
1926,9.165979582092236,6.313756952609578,4.226841968603448,3.8006162429276933,20.0,0
1927,7.670600636345171,7.480145418046429,4.803043337751321,4.540955052747951,20.0,0
1928,5.730032590519136,2.76989663300123,3.1921169578708355,3.0394917691182046,20.0,0
1929,4.350500941353396,2.5289758817150294,2.7988797018175298,2.972235117798844,20.0,0
1930,6.5928720977029664,3.6928649256592783,3.455456862931836,4.273517214820935,20.0,0
1931,4.895928520786092,3.4779852549364008,2.484140862498596,3.987840661264704,20.0,0
1932,5.6523512505213365,2.927029410517012,3.6858767114756366,3.331099739284573,20.0,0
1933,4.503966385643062,2.3149936065601406,2.6459744840669326,4.797861333548477,20.0,0
1934,8.178044735843962,4.5932091088736655,4.048541419216087,7.35392725936396,20.0,0
1935,7.920054604856339,6.246147871132541,4.154703646729735,5.4322311930800415,20.0,0
1936,6.1683966038229405,4.9385334626028525,3.314356787502544,3.6139527435691785,20.0,0
1937,7.584094692100745,3.768711623752431,3.821470318103125,4.062183387410918,20.0,0
1938,9.536868061630377,4.414335635233068,4.848136828388079,4.947885830856277,20.0,0
1939,3.512474414182363,2.3760312241875976,1.839169262794995,1.9429364053854212,20.0,0
1940,4.58738321271029,4.420341635417022,3.082606973845045,2.6090272108433465,20.0,0
1941,4.277897647175074,2.654344533833488,2.548429865803313,2.4890496241957023,20.0,0
1942,3.7673506550209255,2.0043150869844424,2.0462527042290386,2.239627940132704,20.0,0
1943,3.6225350085341614,2.3410144960826154,2.0460922406217628,2.388299820182948,20.0,0
1944,5.168582880995236,4.645328894080857,3.258576865066908,3.152343493452176,20.0,0
1945,9.772362701886546,3.664762562012094,4.646660443353887,5.224503432358175,20.0,0
1946,6.002172193632822,2.8941694961108166,3.0660804206105863,3.2356484719482057,20.0,0
1947,11.052222844457589,4.715037753132648,5.133950909239563,5.210653023036996,20.0,0
1948,6.767037651497643,6.478414586387625,3.8091652776136566,3.500903452472524,20.0,0
1949,4.500730606759761,3.958884051277965,3.1250031057095784,2.706087986497489,20.0,0
1950,3.0346758678648893,2.080092148637507,2.1737700068199013,2.1032485809273163,20.0,0
1951,3.838617587835581,2.0935372766958893,2.5813662103189685,2.127531134855574,20.0,0
1952,4.720305896419618,3.5600187507898764,2.4117260669003837,2.8190607101881096,20.0,0
1953,3.9114456154053743,3.7328362151108414,2.8910855977388183,2.5085174474596603,20.0,0
1954,6.223747057399308,3.9233815033007975,3.0321257373180224,2.5151259398487307,20.0,0
1955,5.528872360102628,3.67003260091134,3.2207081850717785,3.647358531856755,20.0,0
1956,5.378531678355559,3.0188185546881816,2.4419787423116057,2.9039371136983045,20.0,0
1957,8.960288028717411,9.164820759609544,4.695113474880562,4.140200401111877,20.0,0
1958,9.632269232636595,4.357969999723368,4.355941907714163,4.353793523179621,20.0,0
1959,6.0128173906610085,3.7472164027991535,3.1817407392352464,4.037278007394368,20.0,0
1960,8.27349768071892,4.6305532513920316,4.287864937193942,4.736642082443939,20.0,0
1961,3.7622641183525927,3.3105309528713165,2.5752475748101857,2.9471401137479503,20.0,0
1962,3.8069920133401163,2.9432482737562116,2.4152161682645943,3.3673690492787007,20.0,0
1963,2.3951999884182014,2.0326740139586787,1.8372448460900148,2.124908248085588,20.0,0
1964,2.9925332609474973,2.308376225959081,1.974779138101656,2.048053265140926,20.0,0
1965,6.700385229048952,5.0938323146884334,3.4364672940442578,3.3984309978539176,20.0,0
1966,4.866115668722135,5.565214847136482,3.111296927397827,3.5953608615834964,20.0,0
1967,9.79463525913866,4.686358873775461,4.902723734928123,4.917565675017814,20.0,0
1968,8.477048980260562,3.596063494532169,4.4488104770554315,4.234830823456715,20.0,0
1969,6.580142615364849,3.29513527967076,2.772253722630226,3.388566679492224,20.0,0
1970,7.7905943692066435,6.253134080451787,4.701117924549589,3.7767005142145353,20.0,0
1971,3.984491241473345,2.5858944086308338,2.9428223506026914,2.3179865199859866,20.0,0
1972,3.8835496446138196,2.559829282982514,2.426422763265498,3.25702892681784,20.0,0
1973,5.539728562853848,3.9757538957195533,2.8680507934789663,2.9685892671035425,20.0,0
1974,3.7758971408052218,3.1534089504808893,2.645707055258661,2.2877409214706543,20.0,0
1975,4.114068362050904,3.165661378183963,2.375139884453144,2.1883678606798997,20.0,0
1976,4.009057010087013,2.5056159401597013,2.2092763775893824,2.4846967314465607,20.0,0
1977,6.552907510095015,3.481106788775944,3.366678812888761,3.7135170295618622,20.0,0
1978,6.362927864261844,7.6500371945934065,3.8414547391062035,3.769956606306661,20.0,0
1979,5.753803546954704,5.9884785202977975,3.463477074749248,3.39755857523061,20.0,0
1980,7.483185768115407,3.860044289727066,3.3679652762545964,3.988708888190542,20.0,0
1981,10.387662847187977,5.783075370084023,5.319628405909615,5.7765286847749255,20.0,0
1982,5.39677752338276,3.444533488206812,2.5021470886853328,2.3921414301733086,20.0,0
1983,3.568107703582643,3.9812074394989136,2.96835793470774,2.733024599417716,20.0,0
1984,4.7553905002686765,2.8608919110645847,2.6040163918567494,2.565714043954287,20.0,0
1985,4.955149774807273,3.4301161355989462,2.8489803123150224,3.3391138821462736,20.0,0
1986,4.234585274920454,2.9635833198991213,2.164186622896449,3.822357875898013,20.0,0
1987,8.60188043196081,5.491227881308425,4.7992417930116416,5.0332201503869465,20.0,0
1988,5.7277468925503,4.220612735297887,3.5973581187249057,3.9378662665581516,20.0,0
1989,4.430747191591403,2.6702870043179177,2.9508999187194718,3.6463884402081748,20.0,0
1990,8.405820934357195,4.396727276680512,4.657481600612663,5.116874216187291,20.0,0
1991,6.825883712252974,5.5660568651820075,3.9041133739758904,3.8340495615301946,20.0,0
1992,5.123673653903229,3.534312288984148,3.0523614034576245,3.6968587803245567,20.0,0
1993,3.5372258267144017,2.01509400047312,2.5668017720558907,2.344056060901771,20.0,0
1994,5.292069362362788,2.633866196045049,3.248885483706549,3.0283452241520514,20.0,0
1995,3.7786623164082562,2.9910795693892838,1.9705008033183309,2.003346946851988,20.0,0
1996,3.276524206154755,3.423729614761008,2.8487145534837044,2.775746809856463,20.0,0
1997,6.3915763035758015,3.5001786439565814,3.626995823868593,3.1176907244559033,20.0,0
1998,5.560286824247661,2.9440687267221626,3.3965831189015496,3.9336727449986175,20.0,0
1999,5.116093137781965,2.0030568958151362,2.726207465198859,2.762717556576456,20.0,0
2000,7.745577920613634,8.965109361713967,4.6393035637253535,4.458237808068144,20.0,0
2001,8.241327522624955,4.214992192879033,3.3766156870486235,4.1218617652158835,20.0,0
2002,6.952363581611512,4.3774357107287445,3.5650641840465536,3.6019868026192654,20.0,0
2003,9.627541086932856,5.189761687740445,4.600000424285127,5.021817165453926,20.0,0
2004,6.603865296481572,6.59821007479035,4.0332528284720155,4.45516680178799,20.0,0
2005,4.0138255317158755,3.0265217390760046,2.4966292975740467,1.9663983609963518,20.0,0
2006,3.2452434192084265,2.4679104337966784,2.438045728206051,2.102398317455617,20.0,0
2007,2.3361852677184856,1.7223922973715342,1.7192001218742845,1.4741587863944612,20.0,0
2008,4.153172556030333,4.703653693610139,2.3162389380640724,2.64097235381146,20.0,0
2009,4.567093684478613,4.306729456233376,3.108727298603065,2.7801082041437533,20.0,0
2010,12.93821736928566,5.731879931496542,5.7735541059141635,5.654671296570996,20.0,0
2011,8.878432217064118,4.516481025872774,4.8615082678623835,4.209132394404041,20.0,0
2012,8.543166651715609,3.7720476128077753,3.5234398672222422,3.0650189442055176,20.0,0
2013,9.956656696095656,9.350567732626448,5.669125729232432,5.366409449861472,20.0,0
2014,4.114756041536741,2.9027236931974287,3.028850314609371,3.715063830985497,20.0,0
2015,4.832797999031403,3.612704543778509,2.831660437784644,4.296404884679337,20.0,0
2016,7.686351111692045,3.8728282993983263,3.880739539909683,4.858420111571773,20.0,0
2017,6.802127138816125,3.3192706812573967,3.0488602311493387,4.392526888023329,20.0,0
2018,6.536629564748111,2.5031135021263817,3.0217083107369187,4.380877488984535,20.0,0
2019,6.238867872678367,3.1078200908266647,3.660462679706329,4.499911057228154,20.0,0
2020,7.659412586527154,3.877775931010186,4.048848517187172,5.392238731819018,20.0,0
2021,6.396859095671794,6.99599107917678,3.8780854943246497,4.244225611864308,20.0,0
2022,7.199161765958719,5.946998587573862,3.652086986683087,4.283655931218546,20.0,0
2023,9.036954048449408,3.9361215380034436,3.557509752241147,3.904557090857692,20.0,0
2024,8.231295844799911,4.233260050518799,3.9725366191101728,3.965956449562976,20.0,0
2025,3.586509597088088,2.031546197072887,2.3686561017915557,2.227171212039236,20.0,0
2026,4.332921470980699,3.601342681614085,2.7077880706823687,2.5383698043224228,20.0,0
2027,4.949055540230188,2.693688214333657,2.7295676814055727,3.2760758473064064,20.0,0
2028,4.342656022191207,2.6758508262207865,2.3007378424867384,2.9153045292034925,20.0,0
2029,2.9699709667605445,1.4731489256393864,1.698067792388266,2.074427473579927,20.0,0
2030,6.703566124406207,5.620895873121471,3.8400133229574736,3.9380223931111296,20.0,0
2031,12.273965011701426,4.170437754234499,4.754224817640528,6.499185621692607,20.0,0
2032,6.268322833367659,2.977432382316888,3.195060957943152,3.509059543660007,20.0,0
2033,11.871225540157814,4.61637904560251,5.238603725296776,4.951981630828152,20.0,0
2034,6.17655379117156,5.599854327627035,3.4920481112535717,3.9291153257512095,20.0,0
2035,5.234437069922912,4.416414755998099,3.513575121154268,3.5625073042750834,20.0,0
2036,5.536130297853288,3.1964883887511184,2.9934666517792015,3.4911403044747407,20.0,0
2037,5.2738506804440926,3.2913166924463515,3.0294801946310685,3.4171789125536742,20.0,0
2038,5.131140344290398,3.9778751931663066,2.451662566545953,2.8700368071655724,20.0,0
2039,2.5701344713071532,3.023190678857899,2.16238529097128,2.131079950893968,20.0,0
2040,5.898671146206916,4.125118249503759,3.4920734412558283,3.906398889457704,20.0,0
2041,5.910542201517347,4.4056872011472485,3.1370244919187487,3.692732755715266,20.0,0
2042,5.8940515093075705,2.9812602412392195,2.5788289921234826,2.832463055412353,20.0,0
2043,7.338030907041347,8.293391504620143,4.579075513019997,4.136858169109587,20.0,0
2044,10.413084859202694,4.0787434911866685,4.3144655246144135,4.97176546081021,20.0,0
2045,7.275073847838794,4.6427361804846194,4.031645955312744,4.307427163668153,20.0,0
2046,11.639478436599633,5.5590434824322,5.676894761833004,5.111332333693773,20.0,0
2047,5.474455129013312,4.1592778549194245,3.281051002775818,3.4813795884375125,20.0,0
2048,5.355677130618711,3.3258058791484904,3.3378352962062143,3.7126581103883534,20.0,0
2049,3.43139733337152,3.0823549788749465,2.4980686110414507,2.7713829509565486,20.0,0
2050,3.899335008552226,2.3191797808447627,2.021984627913446,2.545146228220606,20.0,0
2051,5.478150767827233,6.049648137755763,2.850651560624304,3.2903000397563376,20.0,0
2052,3.988731897912188,4.047622546684682,2.566688756709853,2.6116606444986497,20.0,0
2053,8.65526582628408,3.906260032727323,4.128004030333688,4.470518549485217,20.0,0
2054,9.416835349742195,4.139154813454088,4.4827853237497255,4.878986212460972,20.0,0
2055,8.553577390915121,3.0837837990978527,3.7062529346705166,3.0634328663354715,20.0,0
2056,6.845017511858796,6.8010232737139145,4.128005525049514,4.2254253986645285,20.0,0
2057,5.014034993646701,2.774495688243628,3.2571187216843374,3.4819212558989547,20.0,0
2058,3.604242922551199,3.141215195219792,2.0604381919316563,2.75010806790736,20.0,0
2059,4.933860298526527,3.4070562506615865,2.6518373617771656,2.591505168220559,20.0,0
2060,4.731084044651351,3.7149483239135614,2.7011451358162395,2.734691911229284,20.0,0
2061,5.969828564900575,3.518891271361237,3.3327675019431013,3.4344613137365116,20.0,0
2062,3.7509844126161562,2.8660551031464854,2.8223831762603724,2.602584968918769,20.0,0
2063,5.612348258348326,3.2343571347593394,3.2016357828833932,3.9113503159659135,20.0,0
2064,5.219597714540568,6.302686514381242,2.9375339048168887,3.1263504080827205,20.0,0
2065,6.2505198182641815,6.757719001338345,3.435622326707367,3.800534808232978,20.0,0
2066,6.861119972468089,3.9354093080809194,3.401057459974707,4.266444613196357,20.0,0
2067,3.3902784755803004,2.999899576884003,2.106952490194605,2.2370315001675705,20.0,0
2068,4.189216348241469,2.923541237271765,2.1180278317532304,2.7586845952940857,20.0,0
2069,4.836963607825013,4.5540890030936705,3.330133404036024,3.534745764782905,20.0,0
2070,4.046690101043303,2.889166262511492,2.437401158748407,2.1550867431818626,20.0,0
2071,3.2613086496585884,2.683650468064512,2.4354961839211,2.5929201193002145,20.0,0
2072,4.0229806616594335,2.32401778098566,2.0472097152673903,3.0180502333122585,20.0,0
2073,9.132054224929606,6.250653739097228,4.509291025532028,5.334226574046184,20.0,0
2074,7.567547364003568,2.971632713757121,4.072625059550863,3.942003913034744,20.0,0
2075,4.650534974178779,2.902982980353971,3.018029256997453,3.4470050681637434,20.0,0
2076,9.247218561816394,4.117499101435955,4.787963373074644,4.308639870778572,20.0,0
2077,8.78711526776275,6.290326367640383,4.500088184080912,4.372637730350059,20.0,0
2078,3.818826609397058,3.371633025925226,2.9569109066771584,2.906229787991637,20.0,0
2079,3.832633233870244,2.5495290977053884,2.4643095885695896,2.5271677814887985,20.0,0
2080,4.291678800485803,2.554671532059776,2.8479456364758926,2.7956657203948745,20.0,0
2081,4.7133432373007365,3.7321864160181946,2.415059581613111,2.6987813314228943,20.0,0
2082,3.0204620442219268,3.26446978380374,2.327041837901579,2.526985230140104,20.0,0
2083,6.059321212902637,3.8902198249385362,3.4808225951399474,3.148826115748628,20.0,0
2084,4.005901739188152,2.228003971490993,2.3235087787801025,2.410766615916028,20.0,0
2085,4.879947295101196,2.75131745840976,2.676846867961792,2.5902930670215296,20.0,0
2086,7.204189625708611,8.110075163540124,4.382212829243434,4.305031595678466,20.0,0
2087,7.647220432458588,4.822339390486282,3.453410029517946,3.7526206527093264,20.0,0
2088,4.988727884650706,3.1438067175773727,2.7847861566049787,2.951116604065008,20.0,0
2089,7.62973090533984,4.233387626027755,3.9258187672649916,3.7074880088769553,20.0,0
2090,5.458442412902872,4.46885036583371,3.1763667781367815,2.993567031088189,20.0,0
2091,3.659447338303664,3.2218903460308552,2.8216414620146466,2.086956098805504,20.0,0
2092,2.939706746427892,2.806817752497104,2.56665237327724,1.9478537804817992,20.0,0
2093,4.892990978167238,3.2327944898120387,2.7386414286230862,2.7263792551779242,20.0,0
2094,4.892998288136976,3.784094520003369,2.8422067977475556,2.9905104637751205,20.0,0
2095,3.8974539301222717,4.807984893758874,2.56171327196166,2.2535943290618787,20.0,0
2096,9.590539353293996,3.9551630751575955,4.728389166639364,4.9296825948646585,20.0,0
2097,8.927137599398328,4.503746335824612,4.232740368205176,4.145015672028659,20.0,0
2098,8.364199387441321,3.1044662180504226,4.149923851276472,3.0403648148253937,20.0,0
2099,8.755921908580776,8.721180130634409,5.092649580712331,4.844956499788029,20.0,0
2100,6.360306283792608,3.327403652516644,3.7293342992985137,3.407814370395449,20.0,0
2101,4.453157725970609,2.9159835340374425,2.9299548681518455,3.4179644390459667,20.0,0
2102,6.218396096529603,3.7192525787580464,3.2540237708888458,4.454768032597367,20.0,0
2103,3.824118108564553,2.8686130508373946,2.2888041577305818,3.406338655687448,20.0,0
2104,4.960501436871783,2.833390496695729,3.2017564047868032,3.442186687109538,20.0,0
2105,5.179729169251916,3.188265081839228,3.4697073888960563,3.972911869366017,20.0,0
2106,7.402716769170867,4.005756881013124,4.039035329605241,7.320320913630535,20.0,0
2107,6.553092293323816,5.931885373242308,3.5473321053538416,4.75937174458776,20.0,0
2108,5.1950446524175735,6.0715982995379685,3.0798928095863993,4.051473762069667,20.0,0
2109,9.716666251541344,4.5851881868712105,4.227965555014083,4.479699759488303,20.0,0
2110,5.398303359431073,2.904830291127491,3.04421377545962,3.414288479785204,20.0,0
2111,3.954367254077936,2.906628925028164,2.1267933209630763,2.511078261649009,20.0,0
2112,4.8961525642705865,4.581983425997003,3.0294552974022113,2.659898217015924,20.0,0
2113,4.663744983703803,2.2834943568940123,2.718681390416009,2.5050985478128465,20.0,0
2114,4.092700292316566,2.405599741717259,2.480024721317231,2.2633516888358267,20.0,0
2115,3.746831476155437,2.317582129278704,1.9556727882474016,1.9844989163492543,20.0,0
2116,7.727170725495611,6.313613441723077,3.9724491927170216,3.8201313156446535,20.0,0
2117,6.184689920792267,3.4221542043142383,3.8583478653785055,4.420855023919935,20.0,0
2118,5.141892051213695,2.528362716838462,3.0474588001697973,3.163719217511437,20.0,0
2119,8.011114160783169,4.223251081805063,4.195855059790033,3.9647278167200364,20.0,0
2120,7.147593809709995,7.258331798349981,3.9771171829344194,4.020901002074641,20.0,0
2121,6.032083863957598,4.3577152520869324,3.963690322112826,4.301446067321997,20.0,0
2122,4.5325137028785765,2.818117777972439,2.844931139191361,2.9905968465585198,20.0,0
2123,4.939116601343876,2.7276962651036314,3.1154633149317923,2.7801865343566745,20.0,0
2124,5.005680327290119,3.9505073541585984,2.453790075896582,2.694902812796644,20.0,0
2125,2.98210213521486,3.1120477799079693,1.9932961540575205,2.044083190172705,20.0,0
2126,5.657717576117727,4.087410701576383,3.2195786350619398,2.8939206302352902,20.0,0
2127,5.061622878896023,3.1845448567465997,2.659072380839599,3.362398662369538,20.0,0
2128,5.097581502173252,3.5460926735977782,2.867754648783466,2.9524957676849537,20.0,0
2129,7.8051214591021525,7.408024885395053,4.374681853961033,3.9998082443747087,20.0,0
2130,9.875316079939564,5.135828788886768,4.915082816921225,4.523644458966121,20.0,0
2131,6.323255271782986,3.6997977842728575,3.1992011313306064,3.6063879246181902,20.0,0
2132,9.42975947096418,5.065359258562232,5.017251178907542,5.116482517705436,20.0,0
2133,5.418859640113616,4.518209822831669,3.0950499916237653,3.4986731939951787,20.0,0
2134,4.492265632728697,3.8376660525188857,2.7454218310490863,3.3981689375683164,20.0,0
2135,3.1100123658099155,1.9030427239110983,2.0227736400750027,1.9897720212186816,20.0,0
2136,3.8093223435150287,2.867787972990558,2.1843913318948505,2.8812176134001586,20.0,0
2137,4.632769498134955,4.474490212056767,2.3652695608264267,2.6462800841749314,20.0,0
2138,5.576073705331845,4.482606377771012,3.1916777597887727,3.1419603802478457,20.0,0
2139,9.408325784849838,3.9376547716497248,4.649129249741277,4.731440433094313,20.0,0
2140,5.48147824940392,2.9684546535309617,3.0027554324359254,2.9555789746202863,20.0,0
2141,7.451852775572939,2.8680735008275184,3.6822219797719664,3.804901758607898,20.0,0
2142,7.658126865513059,8.251165857906305,4.302876429708558,4.088980415487377,20.0,0
2143,4.712904683429504,2.8991075477704977,3.2959937456866406,2.914034166865115,20.0,0
2144,3.063471889143678,2.125974450792554,1.8972061058128145,2.2766832118109983,20.0,0
2145,3.7023662672241335,3.544174738565399,2.357845569256669,2.4056555656346257,20.0,0
2146,4.910573788384308,4.080498886310384,2.8973167989118225,3.0544883709164115,20.0,0
2147,4.445630369768319,2.5701986738863893,2.624252996347382,2.8522110063224333,20.0,0
2148,4.5520574156501885,2.5457859166781067,2.874944036656931,2.6682270455861503,20.0,0
2149,7.201907735661856,3.3699660711903285,3.697942278981656,4.122656470532127,20.0,0
2150,5.113780827382635,4.748380947449757,2.8023206401613554,3.080512541758744,20.0,0
2151,6.6735116316581955,6.724277266657264,3.760727439945703,3.7534785359812135,20.0,0
2152,7.680533768874719,4.535614720620085,3.753883095522828,3.59702700846887,20.0,0
2153,5.742849852682253,3.45050064657037,3.0789551318463064,3.1721415209952943,20.0,0
2154,4.878249075061754,3.3704986657940217,2.3107667701893164,2.5161030439288266,20.0,0
2155,4.910289688222987,4.888631418445773,2.9815466211815727,2.902286992650881,20.0,0
2156,4.765296650892516,2.525080241508652,2.8593564057483083,2.623347977075625,20.0,0
2157,2.239589771480735,2.0614039739238543,1.4595455930875187,2.1985892461814283,20.0,0
2158,3.914923397709908,2.7023315737807403,2.322737318842344,3.2142699580147487,20.0,0
2159,7.594837641458918,5.1484550499397805,4.159002701313907,4.826605970784433,20.0,0
2160,7.2394417912186375,3.9813414295543907,4.719897651803717,4.332868245519177,20.0,0
2161,7.366523471457362,2.7369422353483452,3.771499442493308,3.917455992649843,20.0,0
2162,10.943602938121808,5.007466861026405,5.2905426580702,5.342736893378447,20.0,0
2163,6.517894195234038,5.3076226530784405,3.4460994201179544,3.8994222454524334,20.0,0
2164,4.752736151621101,5.047762825175196,3.328711360818614,3.6360790614440552,20.0,0
2165,5.078558827316889,3.07338132217794,3.32033216933976,3.0794028118388503,20.0,0
2166,4.349631448305822,2.5139249557737218,2.8358678277169918,2.2952618554521442,20.0,0
2167,3.8348689866811214,3.4519810571157996,2.014651619490853,2.3288318304335496,20.0,0
2168,2.8177224476618417,3.272313784882037,2.3871555844187613,2.2423780431613123,20.0,0
2169,6.064239153704357,3.1327578888535976,3.3846121823625737,3.114643372270339,20.0,0
2170,4.876463545624135,2.9399789505466534,2.717624634190655,3.3911401013205467,20.0,0
2171,5.062296871599838,3.1721855510861734,2.599320149688955,3.5189215215543634,20.0,0
2172,7.376183714062082,9.331491064431834,4.2105667419807595,3.975111698748535,20.0,0
2173,8.645262662390698,5.089283195678593,5.006044392466497,5.442834175381143,20.0,0
2174,5.410236613506181,3.639231466779364,2.614619670832687,2.5395247075226277,20.0,0
2175,9.630805175786264,5.4221360054582455,4.925449601887733,4.9611658531786365,20.0,0
2176,6.958262884787841,5.357532201670875,3.6493459423642127,4.0230382769541855,20.0,0
2177,3.8979714338353615,3.2442399876338466,2.670246238612268,2.3629692255336066,20.0,0
2178,4.111604901775595,2.571405847194742,2.7379411892587675,2.6851129324273373,20.0,0
2179,2.884023916808476,2.1930923502460034,1.9345243299878343,1.8213522927285917,20.0,0
2180,4.682127434877657,4.827368924479462,2.532711234677993,3.116817723790776,20.0,0
2181,4.234538355291173,5.586930666859187,2.907380921074502,3.3484239966642795,20.0,0
2182,8.073367382930776,4.036689805420137,4.3799639959825045,4.44584600536476,20.0,0
2183,5.010761641006998,3.648608229183276,3.2637469224197173,2.6619964793321933,20.0,0
2184,7.094293152678316,4.194344118803808,3.6655127094204847,3.226853888723096,20.0,0
2185,7.22705881757381,7.6840251406950175,3.892324015988527,3.9620847470045737,20.0,0
2186,5.966433314689251,4.272033936586933,3.5265894980500967,4.0753910354515295,20.0,0
2187,4.475191083393711,2.4569057088062256,2.4159128432730674,3.6951484576378286,20.0,0
2188,8.037063156569827,4.278315665074473,4.168706880690778,5.111595918728186,20.0,0
2189,6.818656069275841,3.81796060408471,3.419685645897286,5.612370427751924,20.0,0
2190,5.550371967405964,3.634689295386964,2.8226860325572067,4.190974762707056,20.0,0
2191,6.285652008285775,2.974901868122517,3.7229848138995383,4.257557841740352,20.0,0
2192,8.625132901206314,4.674795624026201,4.6035022379658015,5.965790302194426,20.0,0
2193,3.9200323408029942,4.1858015245149955,2.572795309266425,2.946824285570896,20.0,0
2194,7.795454448877172,7.153507939940624,3.8713295687752978,4.871185276399683,20.0,0
2195,7.392181129528028,5.130517784063297,4.103805137143944,4.477632455680776,20.0,0
2196,4.860937440208623,2.988833632301493,2.9939448963410613,3.3216904078000065,20.0,0
2197,4.276396983146609,2.9717259316718074,2.5471634604698195,2.914947286575995,20.0,0
2198,8.27684770164495,5.159753240159877,3.6692456210734155,3.584678651449542,20.0,0
2199,4.82248233250389,2.5868149539499203,2.731695841048981,3.421648052909147,20.0,0
2200,3.6579056478141614,2.1514389630974358,2.199833169465,2.475401160619737,20.0,0
2201,3.835323453500733,2.5544118326265393,2.1938402531434957,2.348537779551267,20.0,0
2202,7.001757338370157,5.9680848470548975,3.760950449959217,2.8986136749872164,20.0,0
2203,6.646328251997128,3.3624679948707,3.4268600955032564,3.342652917352829,20.0,0
2204,6.474606199357559,3.2634097306517478,3.760001865304041,4.1639790731307365,20.0,0
2205,10.597812704334444,4.992428579847037,5.4013738670644065,5.7847591306374655,20.0,0
2206,7.250695275511949,6.555066937606492,4.023898312003694,4.417412292235318,20.0,0
2207,5.619215150058374,4.598326144544174,4.043765784152046,3.464607866134956,20.0,0
2208,3.764891422214757,2.1877355366045017,2.711548975372588,2.6383551378952816,20.0,0
2209,5.220844378219198,2.6654338530076025,3.1204241534340817,3.153861752891662,20.0,0
